date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:02%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3978	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3978	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:03	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:03%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3969	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:04	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:04%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3976	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:05	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:05%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3951	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:06	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:06%20GMT	https://themepanthers.com/wp/creote/v-new/shop/2650	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/2650	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:07	33005/33005	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/creote-elemetor-extension.js?ver=1720702275	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/creote-elemetor-extensionaf31.js	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:08	273449/273449	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:08%20GMT	https://themepanthers.com/wp/creote/v-new/shop/page/2/?add_to_wishlist=3978&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/page/2/index2aba.html	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:09	290583/290583	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:08%20GMT	https://themepanthers.com/wp/creote/v-new/shop/page/3/?add_to_wishlist=3978&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/page/3/index2aba.html	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:09	2016/2016	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax.js?ver=1720702275	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajaxaf31.js	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:09	2662/2662	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax-single.js?ver=1720702275	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax-singleaf31.js	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3978&_wpnonce=2053926bbd)
16:00:10	726/726	---M-Z	200	added ('OK')	application/json	date:Thu,%2011%20Jul%202024%2013:00:11%20GMT	https://themepanthers.com/wp/creote/v-new/wp-json/wp/v2/product_cat/57	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-json/wp/v2/product_cat/57.json	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:10	11033/11033	---M-Z	200	added ('OK')	application/rss+xml	date:Sat,%2006%20Apr%202024%2008:14:13%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/feed/	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/feed/index.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:12	233927/233927	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2013:00:12%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/3978	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/3978	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:13	233927/233927	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2013:00:13%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/3969	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:14	289504/289504	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:13%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add-to-cart=3978	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/index1311.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:14	233927/233927	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2013:00:15%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/3976	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:17	233927/233927	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2013:00:17%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/3951	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:18	289846/289846	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:16%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add_to_wishlist=3969&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/index56b5.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:18	289504/289504	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:16%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add-to-cart=3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/indexafbe.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:18	289846/289846	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:17%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add_to_wishlist=3976&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/indexb488.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:18	289504/289504	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:18%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add-to-cart=3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/index0042.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:20	233927/233927	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2013:00:20%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/3973	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/3973	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:20	289846/289846	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:20%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add_to_wishlist=3951&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/index62a8.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:20	289504/289504	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:20%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add-to-cart=3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/index18fe.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:21	233927/233927	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2013:00:21%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/3967	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/3967	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:23	289846/289846	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:22%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add_to_wishlist=3973&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/indexdd46.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:23	289504/289504	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:22%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add-to-cart=3973	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/index8ed9.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:24	289846/289846	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:23%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add_to_wishlist=3967&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/indexa920.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:24	289504/289504	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:23%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/?add-to-cart=3967	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/indexd085.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:25	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:25%20GMT	https://themepanthers.com/wp/creote/v-new/shop/2652	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/2652	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3978)
16:00:25	272446/272446	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:25%20GMT	https://themepanthers.com/wp/creote/v-new/product-category/furniture/page/2/	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/product-category/furniture/page/2/index.html	(from https://themepanthers.com/wp/creote/v-new/product-category/furniture/)
16:00:26	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:26%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3978	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3978	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3978)
16:00:27	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:27%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3969	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3978)
16:00:27	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:28%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3976	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3978)
16:00:28	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:29%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3951	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3978)
16:00:29	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:30%20GMT	https://themepanthers.com/wp/creote/v-new/shop/2650	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/2650	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3978)
16:00:30	33005/33005	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/creote-elemetor-extension.js?ver=1720702276	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/creote-elemetor-extension9e68.js	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3978)
16:00:31	2016/2016	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax.js?ver=1720702276	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax9e68.js	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3978)
16:00:31	2662/2662	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Apr%202024%2005:51:01%20GMT	https://themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax-single.js?ver=1720702276	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/wp-content/plugins/creote-addons/assets/js/add-to-cart-ajax-single9e68.js	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3978)
16:00:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:33%20GMT	https://themepanthers.com/wp/creote/v-new/shop/2652	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/2652	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3969&_wpnonce=2053926bbd)
16:00:33	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:34%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3978	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3978	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3969&_wpnonce=2053926bbd)
16:00:34	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:35%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3969	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3969&_wpnonce=2053926bbd)
16:00:36	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:36%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3976	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3969&_wpnonce=2053926bbd)
16:00:36	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:37%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3951	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3969&_wpnonce=2053926bbd)
16:00:37	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:38%20GMT	https://themepanthers.com/wp/creote/v-new/shop/2650	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/2650	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3969&_wpnonce=2053926bbd)
16:00:39	273449/273449	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:39%20GMT	https://themepanthers.com/wp/creote/v-new/shop/page/2/?add_to_wishlist=3969&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/page/2/index56b5.html	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3969&_wpnonce=2053926bbd)
16:00:40	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:40%20GMT	https://themepanthers.com/wp/creote/v-new/shop/2652	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/2652.484.delayed	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3969)
16:00:40	290583/290583	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2013:00:40%20GMT	https://themepanthers.com/wp/creote/v-new/shop/page/3/?add_to_wishlist=3969&_wpnonce=2053926bbd	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/page/3/index56b5.html	(from https://themepanthers.com/wp/creote/v-new/shop/?add_to_wishlist=3969&_wpnonce=2053926bbd)
16:00:40	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:41%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3978	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3978	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3969)
16:00:41	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:42%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3969	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3969	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3969)
16:00:42	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:43%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3976	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3976	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3969)
16:00:43	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:44%20GMT	https://themepanthers.com/wp/creote/v-new/shop/3951	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/3951	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3969)
16:00:44	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2013:00:45%20GMT	https://themepanthers.com/wp/creote/v-new/shop/2650	C:/My%20Web%20Sites/VICTONELLA/themepanthers.com/wp/creote/v-new/shop/2650	(from https://themepanthers.com/wp/creote/v-new/shop/?add-to-cart=3969)
